Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
24052,0.976,0.084,0.256,-3.83,1.6,1.88,-74.573,18.167,37.362,1,266
24073,0.96,0.084,0.216,-3.2,1.67,2.5,-76.433,21.252,37.362,1,260
24094,0.964,0.072,0.244,1.53,-0.35,2.43,-75.222,16.442,37.362,1,326
24115,0.976,0.068,0.216,1.39,1.32,0.97,-76.943,17.476,37.222,1,393
24136,0.98,0.072,0.236,-1.25,2.92,2.16,-75.874,16.967,37.108,1,437
24157,0.956,0.08,0.236,-1.46,2.71,2.37,-75.396,18.727,37.318,1,477
24177,0.96,0.076,0.232,0.14,1.39,2.37,-75.064,19.834,37.354,1,471
24199,0.98,0.084,0.236,-0.14,1.53,2.16,-75.345,19.291,37.344,1,361
24219,0.964,0.08,0.24,-1.39,2.16,2.43,-75.301,18.436,37.344,1,284
24241,0.968,0.08,0.24,-1.95,2.23,2.78,-75.359,18.436,37.344,1,233
24261,0.972,0.084,0.256,-2.5,1.46,2.78,-74.513,18.167,37.344,1,217
24282,0.972,0.072,0.24,-2.23,3.06,2.5,-75.55,16.7,37.344,1,257
24303,0.956,0.068,0.232,-0.49,1.32,2.23,-75.814,16.337,37.265,1,328
24324,0.968,0.076,0.232,-1.25,1.11,1.81,-75.649,16.967,37.278,1,362
24345,0.968,0.072,0.24,-1.67,0.9,1.81,-75.649,16.967,37.37,1,384
24366,0.968,0.076,0.248,-2.16,1.46,2.23,-75.265,18.154,37.349,1,388
24386,0.976,0.084,0.24,-1.46,2.02,2.16,-75.403,19.291,37.246,1,292
24408,0.976,0.08,0.236,-0.83,1.67,1.74,-75.683,18.727,37.246,1,258
24428,0.972,0.076,0.248,-0.49,1.32,1.88,-75.064,17.039,37.246,1,240
24449,0.972,0.076,0.236,-0.42,1.67,2.37,-75.696,17.852,37.246,1,229
24470,0.964,0.076,0.236,-1.32,2.43,2.71,-75.582,17.852,37.246,1,241
24491,0.96,0.072,0.236,-1.95,2.3,2.57,-75.242,18.436,37.216,1,318
24512,0.964,0.072,0.236,-2.71,2.5,2.64,-75.723,19.027,37.398,1,357
24532,0.968,0.076,0.228,-1.6,2.23,2.23,-75.281,16.442,37.46,1,500
24553,0.964,0.068,0.236,0.07,1.74,2.02,-75.712,16.075,37.283,1,293
24574,0.972,0.084,0.26,-1.25,1.46,2.23,-74.305,17.906,37.516,1,299
24595,0.976,0.08,0.192,-2.5,2.99,2.43,-77.975,22.622,37.516,1,273
24616,0.968,0.072,0.26,-3.13,3.34,1.74,-74.432,15.48,37.516,1,254
24637,0.96,0.08,0.244,-4.03,3.13,2.3,-75.031,18.154,37.516,1,245
24657,0.968,0.088,0.24,-0.56,1.11,3.48,-75.064,17.039,37.516,1,258
24679,0.968,0.064,0.244,1.11,1.88,1.95,-75.829,14.266,37.38,1,344
24699,0.972,0.068,0.24,-0.7,2.57,2.02,-74.493,15.48,37.543,1,389
24721,0.964,0.072,0.256,1.6,0.56,1.95,-74.583,15.71,37.379,1,424
24741,0.968,0.076,0.244,0.49,0.56,2.02,-75.216,17.302,37.322,1,456
24762,0.964,0.076,0.244,2.99,-0.21,1.04,-75.158,17.302,37.453,1,370
24783,0.972,0.088,0.236,0.63,1.04,1.32,-75.478,20.451,37.453,1,299
24804,0.972,0.072,0.252,0.97,1.74,1.25,-74.916,15.947,37.453,1,241
24824,0.972,0.08,0.236,0.63,2.37,1.18,-75.064,19.834,37.453,1,220
24846,0.964,0.084,0.264,-1.46,2.57,1.53,-75.031,18.154,37.453,1,219
24866,0.964,0.068,0.232,-0.42,2.37,1.25,-75.591,19.905,37.46,1,302
24888,0.956,0.08,0.24,-0.42,1.53,2.02,-75.183,18.436,37.559,1,332
24908,0.956,0.08,0.244,-0.63,1.46,2.85,-74.971,18.154,37.496,1,358
24929,0.968,0.084,0.236,-2.02,2.5,3.13,-75.497,19.594,37.757,1,366
24950,0.976,0.088,0.244,-3.13,3.2,3.55,-75.123,19.834,37.591,1,296
24971,0.976,0.088,0.248,-2.3,1.67,1.81,-74.916,19.538,37.641,1,236
24992,0.96,0.096,0.252,-2.85,1.11,4.24,-74.502,21.962,37.641,1,217
25013,0.964,0.096,0.252,-1.53,0.14,5.22,-74.661,18.436,37.641,1,210
25033,0.972,0.084,0.248,-0.63,0.28,3.41,-75.033,19.538,37.641,1,192
25055,0.964,0.08,0.248,-1.6,0.07,-0.35,-74.879,17.88,37.635,1,281
25075,0.964,0.076,0.228,-2.16,0.63,2.43,-76.007,18.436,37.429,1,330
25096,0.952,0.068,0.244,-0.56,-0.56,1.67,-75.106,15.574,37.473,1,449
25117,0.968,0.08,0.232,0,0.83,1.74,-75.78,19.027,37.43,1,276
25138,0.968,0.088,0.256,-0.77,0.9,2.3,-74.382,18.972,37.346,1,323
25159,0.968,0.084,0.204,-1.04,1.25,2.43,-74.721,18.436,37.436,1,271
25180,0.976,0.072,0.272,-3.97,2.92,2.16,-74.668,17.614,37.436,1,245
25200,0.948,0.088,0.24,-4.8,2.16,4.1,-74.789,21.478,37.436,1,235
25222,0.972,0.076,0.252,-0.49,0.49,3.41,-74.854,16.784,37.436,1,228
25242,0.972,0.056,0.232,0.14,1.32,1.74,-76.21,13.571,37.436,1,320
25263,0.972,0.084,0.248,-1.88,1.95,-1.25,-74.929,18.713,37.403,1,377
25284,0.952,0.08,0.248,-2.16,1.74,4.38,-74.697,17.88,37.162,1,418
25305,0.964,0.072,0.24,-0.14,0.28,3.76,-75.435,16.7,37.442,1,444
25326,0.968,0.088,0.236,-0.14,0.14,3.55,-75.359,18.436,37.414,1,401
25347,0.972,0.072,0.236,0,0.9,2.43,-75.663,16.7,37.336,1,302
25367,0.968,0.08,0.244,-2.02,1.74,0.56,-74.65,19.251,37.336,1,253
25389,0.984,0.08,0.232,-0.77,2.37,0.97,-76.002,19.027,37.336,1,232
25409,0.956,0.072,0.264,-3.62,2.37,3.83,-74.032,15.256,37.336,1,224
25430,0.968,0.076,0.22,-1.46,2.09,2.85,-76.485,19.059,37.336,1,290
25451,0.952,0.064,0.26,-0.83,0.14,2.09,-74.296,13.83,37.379,1,347
25472,0.968,0.068,0.232,-0.7,-0.21,-3.41,-75.983,16.337,37.301,1,377
25493,0.96,0.08,0.256,-0.83,0.9,2.57,-74.424,15.102,37.176,1,398
25513,0.944,0.052,0.244,0.28,-0.77,3.2,-75.09,18.154,37.336,1,386
25534,0.972,0.08,0.24,-0.07,-2.16,3.27,-75.154,20.138,37.37,1,313
25555,0.956,0.084,0.228,1.04,-2.99,3.06,-75.745,20.226,37.37,1,279
25576,0.964,0.088,0.22,1.88,-2.78,3.27,-76.196,21.803,37.37,1,250
25597,0.964,0.08,0.22,2.23,-0.83,2.99,-76.356,19.985,37.37,1,234
25618,0.956,0.072,0.236,1.88,-0.14,3.27,-75.534,16.967,37.37,1,288
25638,0.968,0.076,0.228,0.35,1.04,2.85,-76.062,18.436,37.196,1,416
25660,0.968,0.068,0.236,1.53,0.83,2.23,-75.983,16.337,37.365,1,332
25680,0.968,0.072,0.24,1.46,0.28,2.16,-75.069,15.334,37.283,1,357
25701,0.968,0.072,0.24,2.92,0.77,2.37,-77.632,23.2,37.465,1,417
25722,0.98,0.064,0.268,1.95,-1.11,2.09,-74.302,13.432,37.352,1,332
25743,0.968,0.088,0.24,-2.71,1.39,3.41,-75.213,20.138,37.352,1,297
25764,0.972,0.088,0.232,0.83,-0.42,3.62,-75.685,20.774,37.352,1,276
25785,0.984,0.076,0.236,4.17,-0.49,1.6,-75.863,17.852,37.352,1,270
25805,0.988,0.084,0.236,0.42,1.88,2.43,-75.778,19.594,37.352,1,306
25827,0.976,0.072,0.24,0.49,1.6,2.37,-75.881,16.075,37.482,0,394
25847,0.976,0.076,0.236,0.9,0.63,2.43,-75.99,19.336,37.383,0,431
25868,0.96,0.084,0.216,1.53,0.42,3.55,-76.239,22.168,37.388,0,445
25889,0.964,0.072,0.228,1.88,0.49,3.06,-76.076,17.527,37.403,0,435
25910,0.98,0.088,0.228,0.77,1.67,3.27,-76.003,21.106,37.326,0,317
25931,0.98,0.096,0.236,0.97,1.95,2.57,-75.433,22.137,37.326,0,269
25952,0.984,0.092,0.248,-0.42,2.43,2.64,-74.959,20.355,37.326,0,245
25972,0.972,0.088,0.212,-0.9,1.18,3.55,-76.719,22.545,37.326,0,230
25994,0.98,0.092,0.256,1.32,-0.35,2.92,-75.99,19.336,37.326,0,243
26014,0.968,0.08,0.216,0.56,-0.28,3.41,-75.892,21.106,37.405,0,330
26036,0.984,0.088,0.236,0.63,0.42,3.2,-75.929,19.905,37.178,0,369
26056,0.972,0.076,0.228,1.04,1.6,2.71,-76.117,18.436,37.398,0,392
26077,0.972,0.08,0.232,0.49,1.74,2.71,-75.836,19.027,37.316,0,406
26098,0.972,0.088,0.232,1.04,0.77,2.99,-75.685,20.774,37.403,0,325
26119,0.968,0.084,0.236,1.95,0.14,3.34,-75.497,19.594,37.403,0,282
26139,0.972,0.084,0.24,2.37,-0.35,3.9,-75.345,19.291,37.403,0,250
26161,0.972,0.084,0.228,1.81,0,3.76,-75.683,18.727,37.403,0,239
26181,0.972,0.084,0.228,1.67,0.77,3.34,-76.124,20.558,37.403,0,255
26202,0.968,0.084,0.224,1.25,0.83,3.41,-76.084,17.243,37.347,0,357
26223,0.972,0.076,0.24,2.37,0,2.92,-75.485,17.573,37.233,0,265
26244,0.972,0.076,0.232,3.97,-0.9,2.85,-75.907,18.139,37.214,0,403
26265,0.968,0.08,0.216,3.41,-3.27,3.13,-76.621,20.325,37.257,0,424
26286,0.988,0.072,0.232,1.32,-1.74,2.3,-76.193,17.243,37.398,0,352
26306,0.968,0.096,0.208,-0.83,-0.56,4.31,-76.691,24.777,37.384,0,309
26328,0.976,0.088,0.22,3.76,-2.92,2.99,-76.226,18.436,37.384,0,285
26348,0.988,0.072,0.22,3.97,-1.88,2.37,-76.262,21.449,37.384,0,273
26370,0.988,0.092,0.232,1.04,0.42,3.41,-76.086,21.976,37.384,0,275
26390,0.972,0.076,0.216,1.25,0.28,3.48,-76.75,19.386,37.384,0,370
26411,0.976,0.08,0.216,2.16,-0.14,3.34,-76.727,20.325,37.205,0,409
26432,0.96,0.08,0.212,2.23,-0.07,3.9,-76.725,20.676,37.175,0,420
26452,0.964,0.072,0.208,1.6,0.9,3.69,-77.144,19.095,37.342,0,410
26473,0.98,0.084,0.208,0.35,2.23,4.17,-77.113,21.993,37.19,0,340
26494,0.98,0.092,0.216,-0.9,2.43,4.45,-75.922,21.976,37.232,0,283
26515,0.984,0.088,0.216,-1.46,2.99,4.87,-77.151,25.203,37.232,0,252
26536,0.988,0.092,0.228,0.28,0.63,4.24,-75.517,19.291,37.232,0,237
26557,0.984,0.08,0.216,0.83,-0.42,3.62,-76.831,20.325,37.232,0,229
26577,0.976,0.088,0.224,0.83,-0.28,3.62,-76.154,21.449,37.232,0,311
26599,0.98,0.072,0.22,1.04,0.28,3.62,-76.716,18.123,37.108,0,355
26619,0.984,0.064,0.22,1.11,0.07,3.48,-76.898,16.221,37.111,0,382
26641,0.98,0.072,0.216,0.49,0,3.34,-76.926,18.436,36.967,0,408
26661,0.976,0.076,0.22,1.67,-0.9,3.27,-76.7,21.252,37.153,0,370
26682,0.98,0.084,0.216,1.32,-0.49,3.62,-76.779,20.325,37.181,0,312
26703,0.976,0.088,0.22,1.53,-0.9,3.34,-76.854,19.386,37.181,0,272
26724,0.98,0.084,0.208,1.67,-0.7,3.2,-77.113,21.993,37.181,0,250
26744,0.988,0.08,0.204,1.25,0,3.2,-77.501,21.415,37.181,0,241
26766,0.976,0.076,0.204,1.25,0.07,3.13,-77.432,20.434,37.181,0,413
26786,0.98,0.068,0.208,2.23,-0.35,2.99,-77.418,18.105,36.901,0,250
26807,0.976,0.076,0.22,1.6,-0.63,3.06,-76.592,19.059,36.893,0,369
26828,0.984,0.072,0.164,2.92,0,2.99,-79.094,24.946,37.006,0,414
26849,0.976,0.068,0.212,0.63,0.21,2.71,-76.193,17.243,37.071,0,398
26870,0.984,0.076,0.228,-1.74,1.88,2.99,-77.844,24.625,36.914,0,325
26891,0.98,0.096,0.208,0.21,1.32,4.24,-76.848,24.777,36.914,0,296
26911,0.992,0.068,0.204,3.34,-0.21,2.37,-77.775,18.436,36.914,0,278
26933,0.988,0.076,0.204,2.23,2.23,2.09,-77.58,20.434,36.914,0,276
26953,0.984,0.08,0.204,-0.14,3.97,2.64,-77.451,21.415,36.914,0,343
26974,0.984,0.072,0.204,0.63,3.2,2.57,-77.606,19.441,37.231,0,405
26995,0.98,0.076,0.216,1.18,2.43,2.37,-77.719,22.205,36.97,0,431
27016,0.968,0.08,0.208,0.97,2.23,2.37,-77.068,20.073,37.042,0,428
27037,0.968,0.072,0.212,1.53,2.5,3.13,-76.494,20.899,36.996,0,400
27058,0.992,0.088,0.22,1.46,2.5,2.92,-76.572,21.803,37.2,0,308
27078,0.992,0.08,0.212,1.6,3.9,2.43,-77.139,20.676,37.2,0,272
27100,0.98,0.088,0.212,0.77,3.48,3.06,-76.823,22.545,37.2,0,252
27120,0.98,0.08,0.212,2.23,3.62,2.5,-76.987,20.676,37.2,0,241
27141,0.98,0.08,0.208,0.63,3.83,2.92,-77.194,21.039,37.2,0,282
27162,0.98,0.084,0.212,-0.14,4.8,2.3,-77.038,20.676,37.217,0,356
27183,0.98,0.072,0.2,0.21,6.19,2.43,-77.086,18.76,36.951,0,386
27204,0.976,0.076,0.212,0,6.26,2.16,-76.539,19.059,37.255,0,410
27225,0.972,0.076,0.22,1.32,4.94,1.32,-76.539,19.059,37.055,0,421
27245,0.98,0.08,0.224,1.25,4.38,1.74,-76.363,19.655,37.064,0,336
27267,0.976,0.084,0.224,0.97,4.24,2.16,-76.233,20.558,37.064,0,307
27287,0.972,0.088,0.22,1.6,3.55,2.3,-76.306,21.803,37.064,0,284
27308,0.988,0.084,0.22,1.11,3.48,2.71,-76.599,20.899,37.064,0,274
27329,0.988,0.092,0.224,0.28,3.48,2.71,-76.779,20.325,37.064,0,294
27350,0.976,0.076,0.212,0.21,2.85,2.64,-76.621,20.325,37.278,0,473
27370,0.976,0.072,0.22,1.81,2.43,2.64,-76.465,19.985,37.266,0,303
27392,0.96,0.08,0.24,1.6,1.39,2.99,-75.242,18.436,37.386,0,385
27412,0.972,0.084,0.176,2.09,2.16,2.5,-78.661,25.516,37.149,0,428
27433,0.984,0.076,0.232,-0.21,2.99,2.5,-76.072,18.139,37.52,0,345
27454,0.968,0.084,0.232,-1.67,2.99,2.37,-75.706,19.905,37.52,0,316
27474,0.968,0.096,0.216,1.04,2.64,3.27,-76.283,23.964,37.52,0,301
27496,0.98,0.084,0.228,4.24,0.97,2.09,-75.947,19.027,37.52,0,295
27516,0.988,0.088,0.224,2.3,2.85,2.02,-76.341,20.558,37.52,0,307
27538,0.976,0.088,0.22,1.25,3.83,3.27,-76.179,20.558,37.548,0,399
27558,0.976,0.088,0.22,2.09,2.71,3.06,-76.36,21.803,37.478,0,442
27579,0.972,0.088,0.22,2.37,1.67,2.71,-76.306,21.803,37.27,0,467
27600,0.96,0.084,0.22,2.64,1.6,2.78,-76.223,20.899,37.494,0,462
27621,0.968,0.084,0.232,1.67,2.37,3.06,-75.706,19.905,37.23,0,358
27641,0.976,0.08,0.224,1.53,2.71,2.99,-76.309,19.655,37.216,0,298
27663,0.976,0.088,0.236,2.3,3.62,2.5,-76.413,21.803,37.216,0,269
27683,0.98,0.092,0.208,0.97,4.59,2.85,-75.782,22.835,37.216,0,256
27705,0.98,0.092,0.232,1.32,4.1,3.2,-76.155,19.336,37.216,0,242
27725,0.972,0.088,0.224,0.28,3.83,2.92,-76.099,21.449,37.245,0,338
27746,0.972,0.084,0.24,-1.11,4.87,3.06,-75.345,19.291,37.494,0,382
27767,0.972,0.08,0.228,-0.49,5.01,2.85,-76.046,19.336,37.43,0,409
27788,0.972,0.08,0.232,-1.39,5.15,3.41,-75.836,19.027,37.609,0,430
27808,0.976,0.088,0.248,-0.49,5.08,2.78,-74.916,19.538,37.317,0,352
27830,0.98,0.092,0.228,-0.42,6.82,3.06,-75.399,21.299,37.331,0,291
27850,0.976,0.092,0.24,-1.74,9.25,2.92,-75.462,22.965,37.331,0,267
27872,0.972,0.092,0.244,-2.64,10.09,2.71,-74.226,19.488,37.331,0,244
27892,0.972,0.084,0.252,-2.23,8.77,2.3,-74.721,18.436,37.331,0,229
27914,0.952,0.076,0.244,-1.95,6.96,2.02,-74.979,17.302,37.331,0,325
27934,0.952,0.076,0.24,-1.88,5.22,2.02,-75.193,17.573,37.635,0,413
27955,0.956,0.072,0.24,0.07,3.27,1.95,-75.319,16.7,37.735,0,423
27976,0.956,0.076,0.248,0.83,1.81,2.57,-74.825,17.039,37.566,0,290
27997,0.964,0.084,0.252,1.53,1.25,2.99,-76.906,21.993,37.623,0,368
28017,0.96,0.088,0.208,-0.7,0.14,3.69,-74.794,16.784,37.496,0,309
28039,0.968,0.068,0.256,-2.16,-1.67,2.23,-74.583,15.71,37.496,0,275
28059,0.956,0.1,0.232,0.7,-1.32,3.48,-75.203,23.319,37.496,0,256
28081,0.968,0.092,0.248,4.59,-3.34,3.97,-74.722,20.355,37.496,0,247
28101,0.964,0.06,0.228,2.92,-1.04,3.48,-76.263,14.745,37.496,0,337
28122,0.972,0.06,0.24,2.23,-0.14,2.92,-75.726,14.037,37.608,0,405
28143,0.972,0.072,0.232,1.11,-0.42,3.06,-75.974,17.243,37.533,0,456
28164,0.968,0.068,0.24,1.95,-1.04,2.85,-75.582,17.852,37.714,0,480
28185,0.952,0.076,0.228,2.02,-0.49,2.92,-75.246,20.451,37.573,0,425
28206,0.96,0.088,0.244,0.97,0.49,3.2,-74.748,20.66,37.688,0,300
28226,0.972,0.08,0.24,1.53,0.7,2.78,-75.417,18.436,37.688,0,241
28248,0.984,0.088,0.244,0.77,0,2.64,-75.238,19.834,37.688,0,212
28268,0.984,0.088,0.24,1.18,1.74,2.5,-75.443,20.138,37.688,0,201
28289,0.956,0.076,0.244,1.11,0.28,3.06,-75.039,17.302,37.688,0,274
28310,0.964,0.072,0.244,0.9,0.07,2.92,-75.222,16.442,37.664,0,348
28331,0.96,0.08,0.236,0.35,0.14,2.57,-75.275,17.302,37.667,0,390
28351,0.968,0.08,0.244,-0.07,0.97,2.85,-75.288,19.291,37.589,0,418
28372,0.964,0.08,0.228,0.35,0.83,2.78,-75.359,18.436,37.49,0,417
28393,0.964,0.084,0.244,0.83,0.7,2.71,-75.019,18.998,37.559,0,320
28414,0.964,0.088,0.24,0.77,0.97,2.64,-75.154,20.138,37.559,0,280
28435,0.968,0.084,0.236,1.11,0.77,2.78,-75.497,19.594,37.559,0,250
28455,0.972,0.088,0.236,1.67,0.49,2.71,-75.478,20.451,37.559,0,249
28477,0.968,0.08,0.232,1.11,0.42,2.71,-75.78,19.027,37.559,0,295
28497,0.964,0.08,0.236,1.32,0.63,2.85,-76.117,18.436,37.4,0,361
28518,0.96,0.076,0.232,0.63,0.9,3.2,-75.454,18.727,37.632,0,404
28539,0.964,0.072,0.232,0.49,0.83,3.83,-75.851,18.139,37.7,0,442
28560,0.948,0.068,0.24,0.83,0.63,8.07,-75.263,15.82,37.702,0,515
28581,0.98,0.088,0.244,1.81,-0.83,3.2,-75.181,19.834,37.555,0,207
28602,0.984,0.092,0.24,3.83,-1.11,2.57,-75.366,20.975,37.555,0,272
28622,0.964,0.092,0.2,-0.21,0.49,3.48,-77.142,24.704,37.555,0,246
28644,0.972,0.072,0.256,-1.04,0.14,2.09,-74.704,15.71,37.555,0,231
28664,0.96,0.088,0.228,-0.49,0.9,3.13,-76.135,19.985,37.555,0,262
28686,0.952,0.088,0.228,2.99,-1.67,3.48,-75.794,18.139,37.701,0,353
28706,0.972,0.068,0.224,4.1,-1.81,1.81,-76.465,16.888,37.59,0,400
28727,0.972,0.076,0.228,1.81,0.49,2.64,-76.117,18.436,37.421,0,434
28748,0.96,0.08,0.224,2.02,0.14,4.45,-76.09,19.655,37.339,0,456
28769,0.956,0.08,0.228,3.06,-1.39,6.12,-75.821,19.336,37.452,0,360
28789,0.996,0.088,0.232,4.8,-0.97,1.95,-76.017,20.774,37.452,0,289
28811,0.988,0.088,0.236,0.7,0.83,2.78,-75.704,20.451,37.452,0,223
28831,0.968,0.076,0.244,2.92,0.14,2.16,-75.127,16.19,37.452,0,181
28853,0.976,0.076,0.232,4.24,-2.37,2.57,-74.6,18.436,37.452,0,180
28873,0.956,0.076,0.22,7.72,-2.85,8.77,-76.322,19.059,37.677,0,271
28894,0.96,0.088,0.216,4.87,-5.01,5.77,-76.35,22.168,37.237,0,317
28915,0.98,0.088,0.208,4.87,-3.83,7.44,-77.028,22.934,37.335,0,342
28936,0.988,0.084,0.2,0.83,-1.53,5.08,-77.622,22.784,37.446,0,345
28957,0.988,0.088,0.216,-1.32,0.9,3.48,-76.723,22.168,37.19,0,270
28978,0.984,0.076,0.216,-2.02,2.78,3.83,-77.113,21.993,37.19,0,227
28998,0.976,0.08,0.22,-1.81,2.92,3.69,-76.595,21.252,37.19,0,207
29020,0.964,0.08,0.22,-1.18,2.3,3.27,-76.697,21.616,37.19,0,193
29040,0.968,0.072,0.216,-0.42,2.64,3.34,-76.77,18.436,37.19,0,190
29061,0.968,0.068,0.212,-1.32,3.62,3.62,-77.053,17.785,37.143,0,277
29082,0.968,0.068,0.22,-1.04,3.9,3.69,-76.625,17.177,37.159,0,323
29103,0.98,0.06,0.22,-1.39,3.76,3.34,-76.907,15.256,37.15,0,349
29124,0.972,0.068,0.224,-1.32,3.13,2.85,-76.465,16.888,37.078,0,364
29145,0.984,0.076,0.228,-1.46,2.71,2.5,-76.287,20.558,37.249,0,290
29165,0.98,0.08,0.22,-1.18,2.57,2.5,-76.309,19.655,37.297,0,260
29187,0.972,0.084,0.22,-0.21,2.16,3.27,-76.452,17.82,37.297,0,293
29207,0.976,0.076,0.232,-1.04,1.88,3.34,-75.962,18.139,37.297,0,83
29229,0.976,0.072,0.212,2.43,1.88,3.55,-77.086,18.76,37.297,0,192
29249,0.968,0.068,0.204,-2.5,3.2,3.62,-77.481,18.436,37.297,0,298
29270,0.964,0.064,0.236,-4.45,3.41,2.23,-75.772,15.174,37.132,0,354
29291,0.96,0.072,0.192,-1.39,3.83,3.76,-77.949,20.558,36.951,0,393
29312,0.96,0.076,0.216,1.67,1.32,3.48,-76.966,15.525,36.91,0,423
29333,0.98,0.06,0.22,1.74,1.67,2.09,-76.738,15.947,37.05,0,365
29353,0.992,0.072,0.228,-0.35,3.76,2.23,-75.984,19.905,36.91,0,320
29374,0.988,0.084,0.236,0.77,2.99,2.43,-75.778,19.594,36.91,0,302
29395,0.98,0.08,0.232,2.37,1.81,2.3,-75.947,19.027,36.91,0,287
29416,0.972,0.084,0.232,2.09,1.88,2.57,-75.762,19.905,36.91,0,256
29436,0.96,0.068,0.216,0.63,2.23,2.57,-76.733,17.476,36.91,0,316
29458,0.96,0.064,0.228,0.21,2.37,2.85,-76.149,15.681,37.092,0,347
29478,0.964,0.06,0.216,1.25,1.88,2.64,-75.435,16.7,36.968,0,372
29500,0.964,0.072,0.232,1.81,3.27,2.99,-76.717,18.436,37.275,0,390
29520,0.964,0.072,0.212,0.21,2.16,3.76,-75.332,17.302,37.036,0,343
29541,0.972,0.068,0.236,2.02,1.81,2.99,-75.825,16.075,37.164,0,280
29562,0.98,0.084,0.236,0.35,1.6,3.06,-75.667,19.594,37.164,0,244
29583,0.98,0.084,0.24,-0.49,2.16,3.2,-75.46,19.291,37.164,0,225
29604,0.988,0.072,0.232,-0.7,2.37,3.27,-76.193,17.243,37.164,0,210
29625,0.968,0.064,0.228,-0.77,1.67,3.13,-76.259,15.681,37.164,0,290
29645,0.96,0.068,0.228,0,0.83,2.85,-76.31,15.947,36.914,0,349
29667,0.956,0.064,0.228,0.21,0.97,3.06,-76.449,18.123,37.084,0,385
29687,0.96,0.064,0.228,0.35,1.04,3.06,-76.904,16.506,37.103,0,406
29708,0.972,0.076,0.224,0.21,1.04,3.41,-76.328,18.743,37.19,0,387
29729,0.976,0.076,0.236,0.35,1.25,3.34,-75.752,17.852,37.316,0,311
29750,0.98,0.08,0.228,0.28,0.83,3.41,-76.155,19.336,37.316,0,257
29771,0.98,0.08,0.232,-0.49,1.11,3.76,-75.947,19.027,37.316,0,239
29792,0.972,0.08,0.228,-0.56,1.81,3.55,-76.046,19.336,37.316,0,227
29812,0.968,0.064,0.224,0.14,0.97,3.27,-76.263,14.745,37.316,0,429
29834,0.968,0.064,0.232,0.07,0.83,3.34,-76.044,15.423,36.98,0,237
29854,0.964,0.072,0.248,0.63,0.42,3.27,-75.499,14.933,37.087,0,369
29875,0.968,0.072,0.188,0.63,0.21,2.99,-78.257,20.957,36.93,0,406
29896,0.976,0.068,0.24,-3.2,2.16,2.64,-75.669,15.82,37.094,0,416
29917,0.98,0.068,0.224,-0.97,3.55,2.64,-76.571,16.888,36.982,0,325
29938,0.972,0.088,0.232,0.7,1.25,4.31,-75.685,20.774,36.982,0,296
29959,0.984,0.06,0.236,3.34,-0.35,2.23,-76.106,14.266,36.982,0,283
29979,0.98,0.068,0.228,2.02,1.18,2.02,-76.017,18.139,36.982,0,279
30001,0.984,0.072,0.228,0.21,3.06,3.2,-76.571,16.888,36.982,0,332
30021,0.98,0.068,0.22,0.83,2.09,3.13,-76.154,15.423,37.191,0,423
30042,0.964,0.064,0.224,2.16,1.53,2.85,-76.42,15.947,36.957,0,454
30063,0.968,0.064,0.22,0.97,1.74,2.71,-76.689,16.221,37.235,0,438
30084,0.96,0.064,0.228,-0.83,1.88,2.99,-76.149,15.681,37.219,0,412
30105,0.976,0.064,0.232,0.97,2.5,2.85,-76.154,15.423,37.336,0,299
30126,0.976,0.08,0.252,1.11,1.74,2.71,-74.848,17.614,37.336,0,257
30146,0.976,0.076,0.22,-0.42,2.02,3.06,-75.639,17.852,37.336,1,241
30168,0.98,0.068,0.244,0.56,0.7,2.37,-75.727,14.933,37.336,1,232
30188,0.976,0.068,0.22,0.28,0.63,2.57,-76.794,16.221,37.336,1,252
30210,0.972,0.068,0.228,-1.74,1.32,2.99,-76.251,16.608,36.781,1,325
30230,0.98,0.064,0.236,-1.81,0.7,3.27,-75.996,15.174,37.134,1,359
30251,0.976,0.06,0.236,-0.97,0.63,2.71,-75.997,14.266,36.879,1,376
30272,0.964,0.068,0.232,-1.25,0.9,2.43,-75.927,16.337,36.887,1,386
30292,0.972,0.068,0.232,-0.97,0.83,2.16,-76.038,16.337,36.897,1,313
30314,0.972,0.072,0.224,-2.02,1.25,2.64,-75.818,16.967,36.897,1,281
30334,0.976,0.072,0.232,-1.46,1.04,2.85,-75.599,17.573,36.897,1,256
30355,0.98,0.068,0.236,-0.97,0.83,2.57,-75.542,17.573,36.897,1,255
30376,0.972,0.068,0.224,-1.25,0.77,2.5,-76.465,16.888,36.897,1,260
30397,0.976,0.068,0.22,-1.74,0,2.64,-76.731,17.177,37.058,1,326
30417,0.968,0.064,0.224,-2.92,0.35,2.71,-76.474,15.947,36.945,1,364
30439,0.964,0.068,0.224,-2.3,0.7,3.13,-76.356,16.888,36.87,1,394
30459,0.972,0.064,0.224,-0.42,0.07,2.71,-76.528,15.947,37.085,1,520
30481,0.98,0.068,0.232,-0.77,0.07,2.37,-75.719,16.7,36.839,1,223
30501,0.98,0.072,0.24,1.74,-0.21,2.37,-77.581,18.436,36.791,1,298
30522,0.972,0.076,0.164,-1.88,1.32,3.27,-77.508,19.441,36.791,1,276
30543,0.976,0.068,0.248,-3.13,0.7,1.95,-75.245,15.334,36.791,1,266
30564,0.972,0.084,0.208,-1.74,0.56,3.27,-77.01,21.993,36.791,1,263
