Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
22574,1.024,0.184,-0.128,-0.77,0.83,2.43,-77.659,124.834,40.005,1,333
22595,1.02,0.196,-0.12,-3.55,0.21,3.55,-77.308,121.486,39.935,1,198
22616,1.016,0.192,-0.16,-2.5,0.14,3.41,-75.184,140.422,39.951,1,316
22637,1,0.188,-0.176,-2.43,-1.95,5.29,-78.351,113.638,39.85,1,311
22658,1.028,0.196,-0.1,-6.4,0.14,4.94,-76.858,119.99,39.85,1,318
22678,1.024,0.192,-0.168,-1.18,-1.88,4.66,-76.016,131.196,39.85,1,325
22700,1.036,0.196,-0.12,4.45,-2.57,3.06,-77.498,121.486,39.85,1,334
22720,1.048,0.196,-0.152,-0.28,0.7,2.09,-76.69,127.803,39.85,1,344
22742,1.032,0.184,-0.116,1.04,-0.49,3.2,-78.104,122.238,39.777,1,364
22762,1.032,0.184,-0.128,1.81,-1.6,3.9,-77.752,124.834,39.694,1,374
22784,1.02,0.196,-0.128,0.07,-0.42,3.97,-76.645,126.314,39.842,1,371
22804,1.02,0.196,-0.14,0.28,-0.35,2.85,-76.719,125.547,39.724,1,349
22824,1.024,0.196,-0.128,1.6,0.21,2.16,-77.471,122.865,39.847,1,311
22846,1.036,0.188,-0.124,2.3,0.49,2.37,-77.741,123.417,39.847,1,294
22866,1.028,0.196,-0.156,-0.14,1.11,2.85,-76.311,128.526,39.847,1,288
22888,1.024,0.204,-0.112,-1.53,1.88,3.13,-77.202,118.776,39.847,1,299
22908,1.02,0.192,-0.156,-1.18,1.88,2.85,-76.373,129.103,39.847,1,301
22930,1.008,0.188,-0.136,-2.99,-0.21,2.57,-77.042,125.891,39.811,1,317
22950,1.012,0.188,-0.148,-6.26,-1.11,3.41,-76.664,126.879,39.726,1,320
22972,1.008,0.196,-0.136,-5.08,-3.41,4.45,-76.684,123.434,39.716,1,320
22992,1.012,0.196,-0.144,-1.46,-3.62,3.55,-76.719,125.547,39.682,1,316
23013,1.04,0.196,-0.144,-2.64,-2.85,3.69,-76.843,126.314,39.663,1,301
23034,1.032,0.192,-0.14,-3.13,-1.81,5.08,-77.039,126.108,39.676,1,304
23055,1.036,0.196,-0.152,-2.99,-0.7,4.8,-76.542,127.803,39.676,1,316
23076,1.044,0.208,-0.144,-2.5,0.28,3.97,-76.384,124.704,39.676,1,313
23097,1.048,0.2,-0.136,-3.62,0.21,3.41,-77.01,124.225,39.676,1,309
23117,1.02,0.184,-0.148,-2.09,-0.42,4.24,-76.736,129.569,39.69,1,327
23139,1.02,0.188,-0.16,-2.02,-0.35,3.69,-77.049,130.189,39.518,1,388
23159,1.024,0.18,-0.148,-2.85,1.25,3.48,-77.271,128.669,39.631,1,309
23181,1.012,0.188,-0.132,-3.69,2.85,3.41,-77.217,125.083,39.744,1,251
23201,1.004,0.2,-0.18,-4.38,4.45,5.01,-75.003,131.997,39.513,1,306
23223,1.008,0.2,-0.128,-4.45,0.7,7.58,-76.75,122.628,39.459,1,312
23243,1.036,0.188,-0.116,-8.35,0.77,5.01,-77.969,121.684,39.459,1,312
23264,1.024,0.188,-0.172,-3.13,-1.6,5.22,-76.032,132.465,39.459,1,322
23285,1.056,0.2,-0.128,1.6,-1.04,4.66,-77.13,126.314,39.459,1,332
23306,1.064,0.192,-0.16,-3.34,2.92,3.48,-77.214,129.695,39.459,1,348
23327,1.048,0.172,-0.14,-1.39,2.09,4.1,-78.01,128.343,39.419,1,355
23348,1.032,0.188,-0.124,-0.42,0.42,3.55,-77.695,123.417,39.3,1,366
23368,1.04,0.192,-0.148,-0.77,-0.56,2.43,-76.884,127.636,39.13,1,361
23390,1.032,0.184,-0.14,1.39,-0.83,2.5,-77.378,127.276,39.237,1,329
23410,1.032,0.176,-0.144,0.56,-1.6,1.88,-77.579,129.299,39.31,1,311
23432,1.004,0.172,-0.12,3.69,-1.18,3.13,-78.207,124.912,39.31,1,306
23452,1.016,0.164,-0.16,6.89,-0.77,1.6,-77.089,135.01,39.31,1,306
23474,1.036,0.172,-0.112,4.73,0.97,0.83,-78.034,123.12,39.31,1,317
23494,1.028,0.176,-0.184,5.08,0.7,1.04,-76.643,135.669,39.31,1,334
23515,1.032,0.184,-0.136,6.12,-0.28,2.64,-77.505,126.479,39.404,1,332
23536,1.036,0.196,-0.172,2.5,1.74,4.38,-75.877,131.278,39.222,1,329
23557,1.036,0.192,-0.168,1.88,2.5,4.73,-76.171,131.196,39.4,1,322
23578,1.044,0.2,-0.156,0.83,1.81,5.08,-76.35,127.964,39.538,1,319
23599,1.04,0.184,-0.16,1.25,3.27,2.64,-76.811,131.019,39.518,1,298
23620,1.036,0.176,-0.16,-1.18,2.78,2.37,-77.349,130.07,39.518,1,316
23641,1.024,0.188,-0.144,-1.74,1.39,3.13,-77.33,127.276,39.518,1,312
23661,1.032,0.18,-0.148,-1.25,3.13,1.81,-77.249,128.056,39.518,1,316
23683,0.988,0.16,-0.156,-3.34,4.59,0.63,-77.261,134.285,39.518,1,328
23703,0.996,0.152,-0.16,-3.06,2.92,2.71,-77.512,136.479,39.467,1,322
23725,1.044,0.2,-0.168,-5.63,-0.07,4.31,-75.959,130.04,39.407,1,387
23745,1.028,0.212,-0.16,-3.06,1.67,3.48,-75.519,127.052,39.525,1,287
23767,1.044,0.184,-0.124,1.25,3.69,-0.49,-78.007,123.986,39.455,1,341
23787,1.016,0.152,-0.192,-1.74,1.6,0.83,-77.155,130.07,39.471,1,310
23808,1.004,0.2,-0.112,-7.93,1.18,4.1,-74.211,128.669,39.471,1,326
23829,1.008,0.216,-0.18,-5.7,3.41,3.34,-76.416,127.066,39.471,1,322
23849,0.964,0.168,-0.16,-3.55,2.92,0.07,-76.474,133.613,39.471,1,330
23871,0.96,0.184,-0.18,-1.67,5.01,2.37,-74.996,134.38,39.471,1,347
23891,0.996,0.212,-0.16,-0.9,6.96,3.55,-75.074,127.052,39.54,1,362
23912,1.004,0.168,-0.144,-0.07,4.66,-0.97,-77.577,130.611,39.709,1,351
23933,1.02,0.136,-0.132,0.56,2.99,-2.85,-79.48,134.155,39.568,1,348
23954,1.036,0.164,-0.156,0.63,0.7,-1.32,-77.495,130.825,39.632,1,341
23975,1.028,0.18,-0.152,0.83,1.32,-1.95,-76.068,132.407,39.7,1,326
23996,1.008,0.18,-0.156,1.74,2.57,-0.49,-77.628,127.082,39.7,1,309
24017,1.064,0.196,-0.168,1.39,0.7,-2.78,-76.368,130.611,39.7,1,314
24038,1.024,0.196,-0.104,-0.9,2.43,-1.53,-77.78,117.96,39.7,1,315
24058,1.012,0.188,-0.168,-1.67,2.3,1.67,-76.016,131.794,39.7,1,332
24080,1.032,0.188,-0.108,-0.97,2.78,1.6,-78.141,119.885,39.946,0,329
24100,1.032,0.18,-0.156,-4.31,3.83,-0.07,-77.009,130.924,39.858,0,322
24122,0.996,0.164,-0.148,-2.57,2.99,2.85,-76.954,130.07,40.287,0,323
24142,1.004,0.192,-0.14,-0.9,1.67,4.73,-75.605,123.216,40.112,0,325
24164,1.04,0.22,-0.14,-2.16,3.2,3.34,-75.703,125.143,40.245,0,317
24184,1,0.18,-0.156,-4.73,4.03,3.27,-76.608,130.924,40.245,0,311
24206,0.976,0.184,-0.14,-0.21,1.74,4.52,-76.678,127.276,40.245,0,322
24226,1.028,0.212,-0.124,1.53,1.6,4.17,-76.569,120.332,40.245,0,319
24247,1.032,0.22,-0.156,-0.63,4.59,3.48,-75.36,125.349,40.245,0,334
24268,1.012,0.196,-0.148,-1.81,5.08,3.83,-76.364,127.066,40.028,0,349
24289,1,0.176,-0.136,3.34,4.52,3.83,-77.168,125.083,40.039,0,392
24310,1.024,0.192,-0.124,5.08,5.08,2.09,-77.542,123.699,39.866,0,287
24331,1.052,0.2,-0.12,4.94,5.84,1.67,-77.586,116.574,39.753,0,348
24352,1.04,0.2,-0.168,4.87,2.43,2.5,-75.907,130.04,40.062,0,323
24373,1.036,0.204,-0.12,1.25,3.13,2.85,-77.137,120.474,40.062,0,328
24393,1.024,0.224,-0.152,-1.25,4.59,3.06,-75.198,124.169,40.062,0,335
24415,1.032,0.204,-0.136,5.77,1.95,1.95,-76.641,123.699,40.062,0,338
24435,1.028,0.188,-0.132,5.29,1.67,-1.18,-77.41,125.083,40.062,0,351
24457,1.008,0.188,-0.14,4.87,3.83,-1.88,-75.877,125.227,39.994,0,368
24477,0.988,0.208,-0.14,4.59,5.08,1.32,-76.582,123.434,40.098,0,368
24499,1.012,0.192,-0.124,8.63,3.13,-0.14,-77.659,124.834,40.059,0,369
24519,1.024,0.196,-0.132,5.29,2.09,-0.63,-77.011,123.968,40.233,0,348
24540,1.036,0.204,-0.12,5.57,2.78,1.04,-77.137,120.474,40.112,0,322
24561,1.036,0.224,-0.12,4.52,2.92,4.52,-76.224,118.187,40.112,0,316
24582,1.036,0.22,-0.116,5.84,6.33,5.08,-76.506,117.81,40.112,0,320
24603,1.04,0.224,-0.128,2.85,7.51,3.69,-76.074,119.754,40.112,0,320
24624,1.04,0.204,-0.112,3.06,6.75,2.16,-77.649,123.417,40.112,0,327
24645,1.02,0.2,-0.124,3.62,5.5,2.3,-77.305,117.021,40.361,0,343
24666,1.024,0.204,-0.1,3.83,4.38,2.16,-77.345,118.776,40.484,0,345
24687,1.028,0.2,-0.104,4.1,5.08,2.64,-77.637,117.483,40.298,0,342
24708,1.004,0.204,-0.124,3.06,7.1,3.83,-76.63,121.302,40.334,0,339
24728,1.016,0.204,-0.12,1.67,7.58,4.17,-76.892,120.474,40.386,0,323
24750,1.02,0.212,-0.104,-0.7,8.21,4.24,-76.971,116.14,40.386,0,323
24770,1.016,0.208,-0.104,-0.7,8.63,4.24,-77.113,116.574,40.386,0,324
24792,1.032,0.208,-0.104,1.6,6.54,3.41,-78.009,114.711,40.386,0,336
24812,1.032,0.204,-0.1,0.28,6.47,3.97,-77.78,116.574,40.386,0,337
24833,1.024,0.2,-0.104,-0.07,6.89,4.73,-77.307,116.574,40.391,0,346
24854,1.032,0.208,-0.1,-0.21,6.61,5.43,-77.4,115.685,40.4,0,348
24875,1.028,0.208,-0.1,0.21,5.98,4.66,-77.352,115.685,40.341,0,403
24896,1.028,0.192,-0.1,-1.18,5.5,4.17,-78.114,117.521,40.283,0,288
24916,1.032,0.2,-0.088,-2.43,4.31,4.87,-78.051,113.758,40.32,0,288
24938,1.024,0.196,-0.112,1.74,1.74,6.26,-77.574,119.754,40.34,0,327
24958,1.02,0.208,-0.08,2.23,0.21,7.23,-77.553,104.289,40.34,0,333
24980,1.032,0.232,-0.084,-9.81,5.98,5.22,-76.879,111.456,40.34,0,340
25000,1.024,0.204,-0.124,-5.98,4.66,3.9,-77.443,122.014,40.34,0,344
25022,1.02,0.188,-0.084,0.42,-0.63,4.73,-78.593,114.084,40.334,0,363
25042,1.024,0.204,-0.108,-2.57,1.6,3.41,-77.303,117.906,39.996,0,369
25063,1.028,0.2,-0.084,-3.48,2.43,3.55,-78.09,112.791,39.68,0,373
25084,1.028,0.192,-0.088,-1.81,2.71,3.97,-78.396,114.632,39.883,0,375
25105,1.044,0.188,-0.084,-0.63,3.76,3.55,-78.848,114.084,39.838,0,363
25126,1.044,0.184,-0.08,-0.42,4.45,3.06,-78.718,115.092,39.818,0,352
25147,1.028,0.192,-0.084,-0.77,4.59,3.69,-78.768,110.564,39.818,0,342
25168,1.028,0.184,-0.076,0,5.84,3.27,-79.285,112.899,39.818,0,346
25189,1.028,0.184,-0.064,-1.46,6.12,3.55,-79.275,109.187,39.818,0,355
25210,1.016,0.18,-0.088,-0.42,5.43,5.36,-78.85,116.062,39.838,0,358
25231,1.024,0.18,-0.068,0.83,4.24,5.15,-79.364,110.704,39.75,0,341
25251,1.024,0.18,-0.084,0.63,4.94,4.94,-79.028,115.025,39.696,0,321
25273,1.024,0.188,-0.064,1.46,4.31,5.63,-79.03,108.808,39.697,0,310
25293,1.036,0.184,-0.06,1.6,4.31,4.17,-79.001,109.893,39.636,0,294
25315,1.028,0.184,-0.068,3.55,4.24,1.95,-79.042,109.893,39.698,0,286
25335,1.04,0.188,-0.068,2.64,5.08,5.08,-79.235,108.808,39.698,0,291
25357,1.04,0.196,-0.076,1.81,5.15,6.26,-78.578,111.202,39.698,0,296
25377,1.032,0.192,-0.06,2.16,5.15,5.22,-78.976,107.362,39.698,0,301
25399,1.02,0.196,-0.084,-0.9,5.29,4.52,-78.198,113.207,39.698,0,317
25419,1.016,0.176,-0.08,-2.5,3.69,0.83,-79.232,114.452,39.637,0,318
25440,1.016,0.16,-0.076,-0.35,1.74,-2.71,-80.116,115.416,39.435,0,309
25461,1.012,0.168,-0.076,-1.04,0.83,0.21,-79.921,117.708,39.441,0,350
25482,1.02,0.172,-0.08,-1.39,0.97,2.64,-79.707,115.472,39.747,0,331
25503,1.024,0.164,-0.064,-2.02,0.83,3.55,-80.091,106.829,39.647,0,195
25524,1.032,0.172,-0.084,2.02,-1.46,2.43,-79.498,116.038,39.647,0,328
25545,1.028,0.176,-0.052,4.38,-2.99,2.99,-79.884,106.468,39.647,0,327
25566,1.04,0.184,-0.08,-0.7,0.97,2.78,-79.086,113.507,39.647,0,346
25587,1.024,0.18,-0.104,-4.1,2.64,3.97,-78.53,120.027,39.647,0,369
25608,1.028,0.16,-0.068,1.6,-1.74,3.48,-80.407,113.034,39.659,0,371
25628,1.024,0.168,-0.072,3.83,-1.04,4.17,-78.883,110.964,39.469,0,366
25650,1.024,0.2,-0.084,-3.41,1.88,4.8,-78.246,114.188,39.455,0,376
25670,1.032,0.184,-0.08,-1.39,1.74,3.97,-79.72,109.991,39.469,0,373
25692,1.024,0.18,-0.056,3.83,-0.56,2.37,-79.575,107.289,39.569,0,364
25712,1.032,0.196,-0.064,2.3,1.32,3.2,-78.707,108.091,39.569,0,358
25734,1.032,0.196,-0.076,-0.97,3.34,4.66,-78.492,111.202,39.569,0,336
25754,1.028,0.18,-0.044,0.9,2.85,3.83,-79.788,103.744,39.569,0,329
25776,1.028,0.164,-0.072,2.37,4.24,4.03,-80.122,113.711,39.569,0,334
25796,1.024,0.18,-0.06,0.9,2.99,3.97,-78.629,120.588,39.469,0,329
25817,1.02,0.172,-0.096,1.74,1.18,5.77,-79.098,107.708,39.642,0,329
25838,1.028,0.18,-0.068,3.97,1.11,5.01,-79.404,110.704,39.435,0,324
25859,1.028,0.204,-0.072,1.6,1.81,5.43,-78.122,109.448,39.341,0,318
25880,1.028,0.192,-0.068,0.63,2.37,6.12,-78.798,109.511,39.318,0,308
25901,1.028,0.188,-0.068,0.56,2.3,6.26,-79.001,109.893,39.318,0,309
25922,1.028,0.188,-0.06,1.46,-0.21,2.92,-79.139,107.708,39.318,0,310
25943,1.024,0.188,-0.06,1.67,-0.97,1.53,-78.916,109.893,39.318,0,306
25963,1.024,0.184,-0.064,-0.28,-0.9,4.8,-79.72,109.991,39.318,0,338
25985,1.036,0.172,-0.064,0.28,0.42,6.05,-79.792,108.833,39.11,0,332
26005,1.028,0.168,-0.072,1.04,0.9,4.31,-79.924,113.207,39.081,0,327
26027,1.024,0.172,-0.068,0.35,0.9,4.03,-79.768,111.58,39.23,0,318
26047,1.028,0.176,-0.076,0.97,0.21,4.31,-79.442,113.364,39.041,0,335
26068,1.032,0.172,-0.08,0.97,0.14,4.24,-79.59,114.952,38.993,0,431
26089,1.036,0.172,-0.076,0.35,0.49,3.76,-79.718,113.847,38.993,0,180
26110,1.028,0.168,-0.068,0.7,-1.74,1.11,-79.452,120.352,38.993,0,337
26131,1.016,0.16,-0.112,5.91,-4.38,-0.56,-79.096,118.15,38.993,0,327
26151,1.024,0.172,-0.088,-0.07,-1.25,2.43,-79.221,118.15,38.993,0,339
26173,1.012,0.148,-0.1,-2.37,-0.21,4.1,-79.996,124.055,39.238,0,351
26193,1.024,0.152,-0.06,3.2,-3.83,5.63,-80.939,111.549,38.966,0,361
26215,1.032,0.156,-0.08,5.36,-4.31,3.9,-80.365,117.158,39.142,0,363
26235,1.028,0.172,-0.08,1.74,-2.78,3.9,-79.551,114.952,38.784,0,371
26257,1.036,0.18,-0.088,1.11,-1.74,4.94,-79.06,116.062,38.859,0,376
26277,1.032,0.168,-0.088,2.16,-1.88,3.9,-79.17,116.574,38.859,0,382
26299,1.028,0.176,-0.092,1.67,-2.09,2.3,-79.303,118.15,38.859,0,375
26319,1.028,0.168,-0.084,1.11,-2.71,2.43,-79.262,118.15,38.859,0,343
26340,1.028,0.156,-0.088,0.7,-2.09,2.99,-80.122,119.436,38.859,0,333
26361,1.024,0.156,-0.108,2.57,-0.56,2.99,-79.509,124.704,38.997,0,330
26382,1.028,0.168,-0.088,2.3,-0.77,2.3,-79.553,117.655,38.668,0,332
26403,1.028,0.164,-0.104,1.18,-1.25,2.09,-79.308,122.39,38.831,0,329
26424,1.028,0.156,-0.092,1.81,-2.57,1.67,-80.014,120.539,38.843,0,328
26445,1.036,0.168,-0.116,1.04,-2.3,2.57,-79.113,117.606,38.924,0,312
26466,1.032,0.188,-0.1,-0.7,-1.81,3.69,-78.434,118.018,38.924,0,310
26487,1.04,0.18,-0.104,-0.97,-1.39,3.76,-78.369,120.42,38.924,0,311
26508,1.036,0.18,-0.116,-1.18,-1.32,2.99,-78.327,122.809,38.924,0,314
26529,1.032,0.18,-0.108,-3.34,-0.14,2.92,-78.508,120.973,38.924,0,323
26550,1.024,0.176,-0.116,-4.17,0.21,2.5,-78.374,123.398,38.849,0,321
26570,1.024,0.172,-0.112,-4.03,0.49,2.3,-78.672,123.08,38.815,0,333
26592,1.02,0.16,-0.128,-3.69,-0.49,1.39,-78.647,128.669,38.654,0,321
26612,1.028,0.152,-0.116,-3.34,-0.77,1.11,-79.126,127.578,38.525,0,311
26634,1.024,0.156,-0.116,-2.09,-1.32,0.9,-79.208,125.001,38.561,0,301
26654,1.028,0.156,-0.116,-1.46,-1.04,1.53,-79.338,126.643,38.561,0,356
26676,1.032,0.164,-0.104,0.14,-1.67,2.02,-79.349,122.39,38.561,0,351
26696,1.036,0.168,-0.088,-0.83,-1.6,2.5,-79.632,117.655,38.561,0,150
26718,1.036,0.172,-0.116,1.95,-1.6,2.5,-78.682,124.006,38.561,0,321
26738,1.024,0.18,-0.12,3.83,-2.23,2.99,-78.077,123.699,38.62,0,342
26759,1.032,0.176,-0.104,1.25,-0.77,2.16,-78.801,120.588,38.896,0,344
26780,1.036,0.176,-0.128,-0.21,0.7,1.67,-77.666,128.51,38.851,0,345
26801,1.028,0.176,-0.124,3.06,-1.67,2.57,-78.693,125.547,38.714,0,355
26822,1.032,0.176,-0.124,4.87,-2.5,0.9,-78.148,122.238,38.681,0,354
26843,1.048,0.184,-0.088,3.48,-1.53,0.14,-78.993,115.568,38.681,0,367
26864,1.048,0.188,-0.1,2.09,-0.21,0.56,-78.52,118.018,38.681,0,382
26885,1.044,0.184,-0.116,0.42,0.7,2.02,-78.237,122.238,38.681,1,385
26906,1.04,0.176,-0.104,1.67,-1.81,2.43,-78.885,120.588,38.681,1,369
26927,1.032,0.172,-0.112,2.85,-5.08,2.3,-78.757,123.08,38.715,1,346
26947,1.028,0.164,-0.124,6.05,-6.82,2.57,-78.709,131.091,38.856,1,324
26969,1.04,0.156,-0.136,9.46,-9.74,1.53,-79.249,121.768,38.891,1,320
26989,1.044,0.176,-0.116,9.67,-6.12,0,-77.743,130.72,38.923,1,317
27011,1.036,0.192,-0.132,7.93,-5.5,-0.97,-77.331,124.518,38.939,1,304
27031,1.032,0.192,-0.132,6.33,-5.01,0.14,-77.283,124.518,38.892,1,310
27053,1.028,0.184,-0.124,4.31,-3.62,0.14,-77.826,123.986,38.892,1,309
27073,1.02,0.188,-0.164,4.03,-3.2,0.83,-76.262,131.109,38.892,1,313
27094,1.016,0.18,-0.128,5.15,-4.94,2.02,-77.741,125.426,38.892,1,320
27115,1.012,0.18,-0.136,3.76,-4.1,2.78,-77.572,128.51,38.88,1,334
27136,1.028,0.172,-0.136,4.03,-2.99,1.39,-78.053,126.037,39.1,1,334
27157,1.036,0.18,-0.132,3.13,-3.2,2.02,-77.826,123.986,39.104,1,335
27177,1.028,0.188,-0.148,0.7,-2.16,1.74,-76.903,128.22,39.264,1,344
27199,1.044,0.188,-0.144,-0.77,-0.42,1.39,-77.225,127.46,39.125,1,310
27219,1.04,0.188,-0.152,-1.46,0.14,2.3,-76.919,128.965,39.18,1,311
27240,1.04,0.192,-0.156,-1.18,1.11,3.76,-76.625,129.103,39.18,1,311
27261,1.04,0.18,-0.148,-0.14,0.7,3.13,-77.376,129.437,39.18,1,441
27282,1.044,0.176,-0.144,0.21,1.25,2.02,-77.63,125.665,39.18,1,246
27303,1.032,0.18,-0.136,-2.5,1.18,2.64,-77.415,128.669,39.2,1,304
27324,1.028,0.18,-0.18,0.07,0.77,2.85,-74.209,144.565,39.084,1,325
27345,1.016,0.172,-0.116,2.3,-3.13,3.9,-78.465,124.006,39.1,1,328
27366,1.016,0.184,-0.152,-4.31,0.83,2.78,-76.786,129.569,39.156,1,337
27386,1.024,0.188,-0.196,-3.27,1.32,3.69,-75.151,136.204,39.03,1,330
27408,1.036,0.184,-0.132,1.81,-0.42,2.78,-77.676,125.665,39.118,1,336
27428,1.044,0.2,-0.164,-0.56,1.53,2.02,-76.091,129.361,39.118,1,340
27450,1.04,0.192,-0.132,0.9,0.07,2.16,-77.213,128.821,39.118,1,352
27470,1.044,0.176,-0.16,2.23,0.14,2.23,-76.693,134.351,39.118,1,360
27492,1.032,0.164,-0.172,1.04,1.25,2.23,-76.988,135.684,39.118,1,371
27512,1.036,0.16,-0.16,1.39,1.88,2.3,-77.685,135.01,39.113,1,349
27533,1.032,0.172,-0.152,0.14,1.95,2.64,-77.466,131.477,39.296,1,328
27554,1.024,0.172,-0.188,-0.42,3.34,3.9,-76.032,137.555,39.281,1,317
27575,1.02,0.2,-0.132,-4.8,2.09,7.1,-76.785,123.434,39.354,1,303
27596,1.02,0.2,-0.176,-4.45,3.69,8.42,-75.368,131.357,39.258,1,304
27617,1.028,0.2,-0.156,-4.31,2.78,8.14,-76.745,126.314,39.258,1,309
27638,1.028,0.192,-0.16,-4.87,3.41,7.23,-76.415,131.109,39.258,1,308
27659,1.028,0.18,-0.168,-6.68,5.15,6.61,-75.948,134.38,39.258,1,306
27680,1.016,0.172,-0.168,-4.73,4.87,5.84,-76.692,134.336,39.258,1,327
27701,1.028,0.18,-0.16,-3.97,4.17,6.05,-76.821,131.643,38.859,1,329
27721,1.032,0.168,-0.16,-3.62,5.22,4.52,-77.336,133.613,38.961,1,325
27743,1.036,0.172,-0.156,-4.87,5.7,4.24,-77.372,132.217,38.732,1,327
27763,1.032,0.164,-0.152,-3.13,6.4,4.24,-77.78,132.835,38.774,1,308
27785,1.024,0.172,-0.148,-1.81,6.33,4.94,-77.619,128.51,38.941,1,296
27805,1.024,0.176,-0.144,-0.35,6.54,4.52,-77.371,131.477,38.941,1,301
27827,1.024,0.168,-0.144,0.21,5.98,3.83,-77.813,130.611,38.941,1,375
27847,1.024,0.164,-0.14,-0.07,5.63,3.83,-78.114,130.496,38.941,1,283
27869,1.016,0.172,-0.14,-2.3,7.79,4.38,-77.692,129.154,38.941,1,266
27889,1.028,0.172,-0.168,-1.11,6.4,4.8,-76.842,134.336,38.667,1,321
27910,1.02,0.156,-0.144,1.88,2.99,5.91,-78.248,132.719,38.761,1,325
27931,1.02,0.176,-0.124,-6.96,3.69,4.31,-76.536,136.985,38.796,1,322
27952,1.028,0.148,-0.18,-2.85,3.55,4.31,-78.114,130.496,38.811,1,318
27973,1.032,0.16,-0.124,2.57,0.77,5.29,-78.693,125.547,38.446,1,317
27994,1.036,0.176,-0.156,-1.25,2.92,4.24,-77.216,131.562,38.446,1,324
28015,1.032,0.176,-0.124,-0.77,3.06,3.41,-78.222,125.176,38.446,1,338
28036,1.02,0.172,-0.132,0.14,1.88,3.83,-78.005,127.514,38.446,1,340
28057,1.024,0.168,-0.112,0,0.83,4.03,-78.851,123.699,38.446,1,351
28078,1.052,0.164,-0.108,-0.21,-2.23,5.29,-79.433,123.375,38.541,1,334
28098,1.056,0.18,-0.108,-4.87,-2.23,8.56,-77.182,124.765,38.567,1,325
28120,1.036,0.192,-0.156,-11.34,-0.42,11.06,-75.578,127.578,38.42,1,310
28140,0.996,0.216,-0.148,-12.45,2.71,11.06,-76.977,112.175,38.339,1,298
28162,1.024,0.188,-0.16,-13.08,5.15,4.94,-76.451,130.41,38.299,1,283
28182,1.052,0.148,-0.128,-12.45,5.22,0.28,-79.469,130.865,38.299,1,298
28204,1.044,0.116,-0.108,-13.08,4.94,0.07,-81.374,132.964,38.299,1,310
28224,1.024,0.116,-0.116,-8.83,3.34,0.9,-80.904,135.01,38.299,1,314
28246,1.028,0.128,-0.136,-6.33,5.57,2.64,-79.709,136.746,38.299,1,314
28266,1.016,0.12,-0.14,-7.37,5.43,5.01,-79.48,141.922,38.13,1,332
28288,1.02,0.108,-0.14,-2.3,1.95,5.57,-81.632,131.77,38.198,1,326
28308,1.024,0.128,-0.104,-0.49,1.74,4.03,-80.355,129.482,38.076,1,335
28329,1.036,0.164,-0.132,-4.24,3.27,5.22,-78.519,128.839,37.927,1,315
28350,1.028,0.16,-0.148,-4.31,4.73,5.29,-78.035,132.779,37.799,1,297
28370,1.012,0.172,-0.116,-6.19,2.37,3.83,-78.421,124.006,37.799,1,310
28392,1.02,0.184,-0.136,-10.92,1.74,2.02,-77.362,126.479,37.799,1,337
28412,1.056,0.188,-0.092,-10.71,0.28,2.37,-78.795,116.084,37.799,1,282
28434,1.04,0.204,-0.104,-12.8,2.5,6.05,-76.876,117.004,37.799,1,286
28454,1.02,0.2,-0.128,-15.23,3.34,7.58,-74.648,136.746,37.791,1,330
28476,1.036,0.192,-0.148,-9.04,3.69,3.06,-80.519,115.416,37.683,1,323
28496,1.036,0.088,-0.12,-11.27,3.41,-0.28,-81.832,143.757,37.627,1,325
28518,1.016,0.048,-0.092,-7.86,-1.32,0.83,-84.175,152.458,37.405,1,339
28538,1.032,0.1,-0.116,1.11,-3.69,0.77,-81.565,139.247,37.605,1,299
28560,1.024,0.116,-0.14,2.92,-2.5,-0.77,-79.938,140.366,37.605,1,317
28580,1.012,0.108,-0.12,-2.16,-0.14,1.67,-80.942,138.023,37.605,1,312
28602,1.024,0.156,-0.124,0.63,3.48,5.36,-78.605,121.544,37.605,1,303
28622,1.02,0.16,-0.128,1.18,6.89,2.64,-79.047,135.84,37.605,1,301
28643,0.976,0.104,-0.128,-5.29,4.66,-2.23,-80.415,140.917,37.605,1,316
28664,0.968,0.168,-0.136,2.92,3.06,-0.56,-77.418,129,37.586,1,303
28685,1.04,0.172,-0.112,2.23,4.73,2.71,-78.842,123.08,37.835,1,284
28706,1.032,0.108,-0.108,-2.43,5.15,0.35,-81.587,135.01,37.728,0,289
28727,0.968,0.132,-0.144,0.14,2.99,3.83,-78.597,137.5,37.755,0,290
28748,1.044,0.212,-0.056,4.8,2.43,7.58,-78.144,104.804,37.755,0,267
28769,1.092,0.144,-0.148,-1.74,5.91,2.09,-80.25,144.915,37.755,0,274
28790,1.012,0.108,-0.124,-1.39,6.54,1.11,-78.553,129.379,37.755,0,267
28811,1.04,0.204,-0.096,-0.63,5.5,5.22,-77.774,115.21,37.755,0,261
28831,1.052,0.144,-0.108,-0.7,3.83,4.59,-80.296,126.879,37.714,0,274
28853,1.016,0.136,-0.108,-1.18,4.03,3.06,-80.306,128.463,37.741,0,280
28873,1.012,0.172,-0.116,-0.42,5.57,3.97,-78.421,124.006,37.624,0,284
28895,1.036,0.152,-0.112,-0.21,6.68,3.27,-79.677,126.394,37.578,0,262
28915,1.036,0.116,-0.104,0.42,5.63,1.74,-81.809,130.611,37.857,0,255
