Time,ax,ay,az,gx,gy ,gz ,r ,p,y,manual,heart
6484,0.976,0.176,0.22,3.76,-0.07,1.95,-74.109,37.369,40.043,0,249
6505,0.968,0.168,0.224,2.92,-0.63,2.16,-73.873,36.873,40.158,0,288
6525,0.98,0.176,0.216,2.37,0.7,2.43,-74.134,39.177,40.282,0,316
6547,0.964,0.184,0.216,1.81,-0.42,2.02,-73.604,40.429,40.443,0,339
6567,0.976,0.184,0.216,2.43,-0.21,2.57,-73.795,40.429,40.313,0,336
6588,0.984,0.192,0.22,0.9,1.04,3.62,-73.477,41.115,40.257,0,278
6609,0.976,0.192,0.216,1.11,0.49,2.5,-73.511,41.637,40.257,0,231
6630,0.976,0.188,0.22,0.56,0.83,1.46,-73.463,39.404,40.257,0,211
6650,0.976,0.188,0.228,1.88,2.43,1.88,-74.196,39.177,40.257,0,207
6672,0.976,0.172,0.22,3.06,1.39,1.6,-72.786,36.873,40.257,0,214
6692,0.968,0.176,0.212,2.23,2.23,2.57,-74.117,39.702,40.279,0,255
6713,0.972,0.188,0.232,1.67,0.77,3.34,-72.928,39.022,40.282,0,271
6734,0.972,0.188,0.204,2.43,0,2.5,-74.076,42.666,40.348,0,281
6755,0.98,0.196,0.208,0.07,1.46,3.97,-73.747,43.302,40.41,0,289
6775,0.988,0.184,0.216,0.77,0.7,2.85,-73.982,40.429,40.231,0,263
6797,0.984,0.196,0.216,-1.11,1.46,2.85,-73.414,41.115,40.216,0,253
6817,0.98,0.184,0.22,-0.35,1.32,3.06,-73.904,38.663,40.216,0,246
6838,0.976,0.172,0.216,0.56,1.04,3.06,-73.935,39.809,40.216,0,246
6859,0.98,0.184,0.22,0.63,1.04,3.2,-73.693,39.911,40.216,0,247
6880,0.972,0.172,0.212,-0.21,1.25,3.2,-74.317,39.056,40.194,0,284
6900,0.972,0.18,0.208,0.14,1.39,3.48,-74.204,40.875,40.349,0,300
6922,0.972,0.184,0.204,-0.28,1.46,3.55,-74.223,42.052,40.382,0,308
6942,0.972,0.176,0.216,-0.35,1.53,3.48,-74.01,39.177,39.983,1,316
6963,0.98,0.184,0.216,-0.7,1.53,3.34,-73.858,40.429,40.255,1,295
6984,0.984,0.184,0.212,-0.83,1.46,3.2,-74.059,39.809,40.15,1,285
7005,0.98,0.184,0.22,-1.11,1.53,3.48,-73.858,40.429,40.15,1,294
7025,0.976,0.18,0.212,-0.97,0.21,2.02,-73.326,40.009,40.15,1,287
7046,0.98,0.188,0.216,-1.74,2.02,3.34,-73.717,41.038,40.15,1,280
7067,0.976,0.168,0.204,-2.57,2.85,4.03,-74.855,39.475,40.15,1,309
7088,0.972,0.168,0.212,-1.67,2.5,3.83,-74.454,38.398,40.108,1,330
7108,0.976,0.172,0.208,-1.32,2.64,3.2,-74.547,39.591,40.339,1,510
7130,0.972,0.172,0.22,-1.88,2.43,2.71,-73.976,38.022,40.049,1,209
7150,0.976,0.184,0.236,-1.6,0.77,2.92,-72.959,37.945,40.164,1,312
7171,0.984,0.176,0.204,0.49,0.35,2.37,-73.897,40.959,40.179,1,312
7192,0.976,0.176,0.236,-2.37,1.6,2.02,-73.788,35.448,40.179,1,315
7213,0.988,0.18,0.228,-2.43,2.99,2.37,-74.245,41.5,40.179,1,316
7233,0.98,0.184,0.232,0.63,1.32,2.99,-73.193,38.421,40.179,1,321
7255,0.976,0.172,0.224,2.3,0.9,1.67,-73.867,37.522,40.179,1,358
7275,0.976,0.172,0.224,1.53,1.46,1.25,-73.867,37.522,40.099,1,383
7296,0.976,0.172,0.224,1.6,2.3,1.53,-73.867,37.522,40.186,1,407
7317,0.972,0.176,0.224,2.02,2.3,1.53,-73.671,38.16,40.152,1,428
7337,0.98,0.188,0.22,2.85,1.74,1.46,-74.022,40.959,40.232,1,415
7358,0.972,0.188,0.216,2.43,1.88,1.53,-73.897,40.959,40.13,1,363
7379,0.972,0.18,0.216,1.6,2.16,1.74,-73.63,39.911,40.13,1,312
7400,0.976,0.188,0.22,0.63,2.02,2.16,-73.225,39.511,40.13,1,288
7420,0.98,0.184,0.212,1.95,2.71,2.16,-74.022,40.959,40.13,1,307
7442,0.972,0.192,0.232,0.97,2.5,1.74,-72.791,39.614,40.13,1,340
7462,0.972,0.184,0.204,0.56,3.55,1.74,-74.223,42.052,40.329,1,370
7483,0.968,0.176,0.232,0.14,2.16,1.67,-73.262,37.187,40.473,1,388
7504,0.972,0.172,0.22,0.49,1.6,1.46,-73.976,38.022,40.435,1,402
7525,0.964,0.18,0.212,-0.63,1.6,2.09,-73.349,41.115,40.195,1,398
7545,0.976,0.188,0.216,-0.63,1.88,2.02,-73.16,39.511,40.404,1,368
7567,0.972,0.188,0.228,-0.77,2.09,2.09,-73.059,39.022,40.404,1,357
7587,0.976,0.188,0.228,0,2.16,1.81,-73.16,39.511,40.404,1,351
7608,0.976,0.188,0.224,0.49,1.67,1.88,-73.326,40.009,40.404,1,347
7629,0.968,0.188,0.22,0.28,1.46,2.37,-73.361,40.518,40.404,1,362
7650,0.968,0.184,0.216,0.63,1.18,2.5,-73.668,40.429,40.482,1,377
7670,0.96,0.184,0.224,-0.07,0.9,2.43,-73.203,39.404,40.579,1,385
7692,0.964,0.188,0.22,0.35,0.63,2.23,-73.296,40.518,40.52,1,385
7712,0.968,0.192,0.212,0.49,0.35,2.64,-73.046,41.189,40.587,1,386
7733,0.976,0.188,0.224,0.14,-0.21,2.71,-73.414,41.115,40.556,1,361
7754,0.98,0.192,0.22,-0.42,-0.63,2.78,-73.186,40.604,40.556,1,345
7775,0.976,0.188,0.228,-0.07,-1.39,2.3,-73.16,39.511,40.556,1,328
7795,0.976,0.192,0.208,-0.97,0.28,2.02,-73.832,42.713,40.556,1,324
7817,0.968,0.192,0.208,-0.9,0.42,1.95,-73.705,42.713,40.556,1,338
7837,0.968,0.184,0.216,-0.49,-0.14,2.02,-73.668,40.429,40.605,1,504
7858,0.972,0.18,0.224,0.42,-0.28,2.37,-73.536,38.787,40.453,1,268
7878,0.968,0.184,0.216,-0.49,-0.9,2.64,-73.668,40.429,40.366,1,375
7900,0.972,0.176,0.156,0.07,-1.39,2.78,-73.076,41.701,40.474,1,369
7920,0.992,0.184,0.26,-1.11,2.37,2.3,-73.85,38.787,40.323,1,342
7941,0.968,0.192,0.204,-2.57,1.32,3.41,-73.341,43.88,40.323,1,335
7962,0.988,0.192,0.212,0.63,0.56,3.06,-73.86,42.169,40.323,1,333
7983,0.992,0.18,0.208,2.37,1.32,1.6,-74.507,40.875,40.323,1,334
8003,0.98,0.184,0.22,0.28,1.74,2.43,-73.693,39.911,40.323,1,348
8025,0.976,0.18,0.216,0.56,1.39,2.57,-73.935,39.809,40.38,1,391
8045,0.964,0.192,0.22,1.04,0.83,3.27,-73.154,41.115,40.311,1,410
8066,0.96,0.18,0.224,3.06,-0.7,3.83,-73.412,38.16,40.427,1,414
8087,0.96,0.176,0.216,3.69,-1.95,4.8,-73.895,38.533,40.38,1,393
8108,0.968,0.18,0.228,4.38,-2.16,5.36,-73.893,39.292,40.48,1,334
8128,0.98,0.176,0.216,4.17,-2.02,5.43,-74.196,39.177,40.443,1,308
8150,0.98,0.184,0.188,3.13,-1.04,5.08,-74.98,44.387,40.443,1,290
8170,0.984,0.204,0.22,0.83,-0.42,4.66,-73.049,42.842,40.443,1,289
8190,0.996,0.2,0.192,0.56,0.56,4.87,-74.451,46.173,40.443,1,295
8212,0.984,0.188,0.184,2.02,0.77,4.59,-75.038,45.619,40.437,1,332
8232,0.98,0.192,0.208,-0.97,0.97,4.17,-73.894,42.713,40.139,1,346
8253,0.972,0.188,0.196,-1.53,1.39,3.62,-74.672,44.4,40.145,1,357
8274,0.98,0.192,0.192,-3.48,2.99,3.9,-74.242,44.413,40.139,1,358
8295,0.972,0.196,0.196,-2.71,2.85,3.06,-73.535,43.88,40.288,1,335
8315,0.98,0.184,0.204,-1.74,2.3,1.6,-74.346,42.052,40.291,1,323
8337,0.976,0.184,0.208,-1.11,1.53,0.35,-74.123,41.5,40.291,1,317
8357,0.972,0.188,0.216,0.35,0.77,0.35,-73.59,41.038,40.291,1,323
8378,0.98,0.192,0.212,0.56,0.56,0.14,-73.735,42.169,40.291,1,333
8399,0.984,0.192,0.212,0.97,0.9,-0.35,-73.798,42.169,40.291,1,364
8420,0.984,0.184,0.212,0.35,0.77,-0.35,-74.083,40.959,40.042,1,368
8440,0.976,0.192,0.212,0.35,0.77,0.14,-74.138,42.666,40.226,1,376
8462,0.972,0.192,0.204,0.21,0.63,0.28,-74.086,43.834,40.207,1,383
8482,0.984,0.184,0.208,1.88,0.07,0.28,-73.879,41.569,40.376,1,487
8503,0.988,0.18,0.212,2.09,0.77,0.49,-74.284,40.336,40.378,1,281
8524,0.976,0.188,0.212,1.88,0.21,1.46,-73.816,41.569,40.378,1,339
8545,0.972,0.176,0.148,3.2,-0.42,1.88,-76.695,49.943,40.378,1,344
8565,0.988,0.176,0.24,-0.42,2.78,2.37,-73.241,36.257,40.378,1,348
8587,0.96,0.188,0.2,-2.43,2.09,3.27,-74.049,43.232,40.378,1,374
8607,0.968,0.184,0.196,0.83,1.04,2.99,-74.484,43.194,40.577,1,384
8628,0.988,0.172,0.204,2.85,1.53,1.46,-75.363,40.604,40.598,1,396
8649,0.984,0.172,0.196,1.25,2.85,2.09,-74.43,41.427,40.528,1,408
8670,0.972,0.176,0.212,1.74,2.43,2.37,-74.144,40.959,40.789,1,403
8690,0.984,0.192,0.22,1.46,2.16,2.64,-73.477,41.115,40.883,1,391
8712,0.976,0.192,0.204,2.3,1.95,3.2,-73.99,43.267,40.883,1,377
8732,0.968,0.204,0.208,2.02,1.67,3.55,-73.255,44.447,40.883,1,351
8753,0.976,0.204,0.208,2.23,1.11,3.62,-73.385,44.447,40.883,1,321
8773,0.976,0.192,0.204,2.3,0.9,2.71,-73.99,43.267,40.883,1,329
8795,0.984,0.196,0.212,2.71,1.6,2.09,-74.459,45.003,40.581,1,336
8815,0.976,0.196,0.216,1.32,1.6,1.95,-72.626,42.328,40.818,1,343
8836,0.96,0.196,0.2,0.97,1.46,2.43,-73.589,45.003,40.742,1,355
8857,0.972,0.196,0.196,2.23,0.77,2.85,-74.089,45.003,40.663,1,349
8878,0.976,0.208,0.212,0.42,0.35,2.5,-73.08,44.458,40.657,1,328
8898,0.984,0.208,0.204,1.74,0.14,2.02,-73.513,45.56,40.657,1,321
8920,0.992,0.208,0.204,0.07,1.6,2.16,-73.638,45.56,40.657,1,316
8940,0.988,0.204,0.208,-0.7,1.46,1.39,-73.576,44.447,40.657,1,315
8961,0.972,0.196,0.204,0.7,1.04,1.18,-73.778,43.857,40.657,1,326
8982,0.976,0.2,0.2,0.42,1.74,0.83,-73.653,45.003,40.664,1,344
9003,0.964,0.192,0.208,0.63,1.25,0.97,-74.236,43.232,40.867,1,359
9023,0.972,0.192,0.204,0.7,0.77,1.04,-74.209,43.834,40.625,1,361
9044,0.972,0.196,0.192,-0.63,1.95,0.77,-74.242,45.594,40.886,1,352
9065,0.968,0.196,0.2,-2.23,1.67,1.74,-73.871,44.425,40.828,1,324
9085,0.968,0.196,0.192,-1.88,0.49,1.81,-74.18,45.594,40.828,1,322
9107,0.972,0.204,0.192,-1.46,0.35,2.3,-73.928,46.739,40.828,1,415
9127,0.98,0.2,0.208,-0.28,0.97,2.57,-73.599,43.88,40.828,1,243
9148,0.98,0.2,0.208,0.21,0.9,2.16,-73.599,43.88,40.828,1,331
9168,0.976,0.188,0.156,-0.77,-0.42,2.37,-73.48,42.169,40.744,1,351
9190,0.976,0.176,0.232,-1.04,1.74,2.57,-75.122,42.514,40.874,1,361
9210,0.96,0.196,0.2,-3.27,1.81,4.1,-73.897,46.173,40.779,1,367
9231,0.972,0.184,0.208,0.77,0.7,3.55,-74.061,41.5,40.604,1,370
9252,0.988,0.184,0.2,1.6,1.11,2.71,-74.626,42.617,40.63,1,345
9273,0.98,0.188,0.216,0.63,1.95,4.1,-73.717,41.038,40.63,1,342
9293,0.984,0.196,0.212,1.18,1.95,3.9,-73.653,42.757,40.63,1,345
9315,0.976,0.196,0.212,2.37,0.97,3.41,-73.526,42.757,40.63,1,348
9335,0.968,0.208,0.212,2.64,0.77,3.48,-72.949,44.458,40.63,0,346
9356,0.964,0.196,0.204,2.5,0.56,3.13,-73.928,43.267,40.61,0,348
9377,0.972,0.196,0.192,0.77,0.14,2.99,-73.563,44.436,40.737,0,335
9398,0.98,0.196,0.196,0.56,0.42,2.99,-73.627,45.571,40.838,0,329
9418,0.964,0.2,0.184,2.85,0.21,2.99,-74.262,47.389,40.802,0,327
9440,0.984,0.212,0.232,0.35,1.25,2.37,-72.293,42.424,40.669,0,302
9460,0.984,0.208,0.192,0.28,1.81,2.3,-73.956,47.294,40.631,0,293
9481,0.98,0.2,0.204,-0.14,0.49,2.92,-73.753,44.436,40.631,0,292
9502,0.98,0.208,0.212,0.07,1.04,2.57,-73.145,44.458,40.631,0,286
9523,0.984,0.204,0.208,0,1.25,2.85,-73.844,45.003,40.631,0,289
9543,0.972,0.204,0.204,-0.21,1.39,2.92,-73.997,44.425,40.578,0,314
9565,0.976,0.192,0.196,0.07,1.32,3.41,-73.462,42.757,40.782,0,326
9585,0.968,0.188,0.204,0.35,1.11,3.48,-74.014,42.666,40.71,0,330
9606,0.972,0.2,0.2,0.9,1.04,3.13,-73.781,45.003,40.76,0,336
9626,0.984,0.2,0.204,1.39,1.18,3.62,-73.816,44.436,40.416,0,312
9648,0.984,0.2,0.2,1.39,1.39,3.55,-73.969,45.003,40.469,0,297
9668,0.98,0.2,0.188,0.97,1.74,3.62,-74.358,46.775,40.469,0,291
9689,0.98,0.204,0.196,0.56,1.81,3.27,-73.903,46.149,40.469,0,318
9710,0.98,0.204,0.2,0.77,1.53,3.06,-73.903,43.857,40.469,0,350
9731,0.98,0.2,0.204,0.35,1.74,3.34,-73.599,43.88,40.469,0,219
9751,0.976,0.2,0.2,3.06,0.07,2.78,-75.275,50.083,40.706,0,344
9773,0.972,0.2,0.228,1.18,-0.63,3.41,-72.676,41.26,40.584,0,344
9793,0.976,0.188,0.184,-1.81,2.09,2.57,-74.921,45.619,40.712,0,352
9814,0.972,0.2,0.18,-0.7,1.53,3.97,-74.532,48.016,40.508,0,341
9835,0.98,0.204,0.208,1.32,0.97,3.83,-73.449,44.447,40.511,0,332
9856,0.992,0.192,0.184,3.06,0.56,2.3,-74.999,46.222,40.511,0,330
9876,0.988,0.2,0.196,1.74,2.37,2.92,-74.181,45.582,40.511,0,336
9897,0.992,0.2,0.2,0.63,3.2,3.27,-73.966,46.149,40.511,0,345
9918,0.98,0.196,0.196,1.74,2.71,3.41,-74.212,45.003,40.511,0,375
9938,0.98,0.196,0.196,1.53,1.74,3.76,-74.236,46.775,40.66,0,378
9960,0.972,0.192,0.196,1.39,2.02,3.55,-74.242,44.413,40.572,0,354
9980,0.976,0.192,0.196,0.14,2.43,3.55,-74.304,44.413,40.578,0,338
10001,0.988,0.196,0.196,0.63,2.99,3.41,-74.334,45.003,40.431,0,321
10022,0.984,0.208,0.192,0.07,3.27,3.55,-73.956,47.294,40.521,0,302
10043,0.988,0.204,0.2,-0.07,4.45,2.64,-73.878,45.571,40.521,0,296
10063,0.984,0.192,0.184,0.35,4.73,3.06,-74.209,43.834,40.521,0,297
10085,0.984,0.196,0.2,0.97,4.52,2.92,-73.903,43.857,40.521,0,300
10105,0.976,0.196,0.196,-0.7,4.17,2.92,-73.563,44.436,40.521,0,321
10127,0.976,0.192,0.208,-0.83,3.69,2.57,-73.832,42.713,40.743,0,336
10147,0.984,0.188,0.208,-0.42,4.03,2.57,-74.102,42.112,40.659,0,343
10168,0.972,0.188,0.212,-0.42,3.97,2.71,-73.753,41.569,40.596,0,351
10189,0.976,0.184,0.208,1.04,3.34,2.92,-74.123,41.5,40.681,0,338
10210,0.976,0.2,0.204,1.46,2.85,2.85,-73.69,44.436,40.645,0,324
10230,0.984,0.2,0.2,1.18,2.92,2.92,-73.969,45.003,40.645,0,317
10252,0.98,0.192,0.208,1.74,2.99,2.92,-74.059,45.582,40.645,0,307
10272,0.976,0.196,0.2,0.9,3.27,2.78,-73.69,44.436,40.645,0,308
10293,0.976,0.2,0.196,0.49,3.41,2.64,-74.086,43.834,40.645,0,332
10314,0.964,0.192,0.204,1.6,2.3,1.88,-73.801,43.267,41.047,0,465
10335,0.98,0.196,0.208,0.35,3.48,2.71,-73.747,43.302,40.747,0,250
10355,0.972,0.196,0.204,2.99,1.74,2.71,-73.778,43.857,40.712,0,372
10377,0.96,0.2,0.184,0,0.83,3.34,-74.199,47.389,40.742,0,360
10397,0.98,0.188,0.204,-2.02,2.64,1.6,-74.2,42.666,40.772,0,341
10419,0.976,0.196,0.208,-2.37,3.62,3.76,-74.236,46.775,40.772,0,338
10439,0.976,0.204,0.204,1.39,1.25,3.83,-72.983,42.842,40.772,0,336
10460,0.984,0.192,0.216,2.5,1.25,2.23,-73.23,43.902,40.772,0,342
10481,0.976,0.196,0.224,2.43,1.46,2.02,-73.046,41.189,40.772,0,358
10502,0.98,0.192,0.204,2.09,2.23,1.39,-74.052,43.267,40.977,0,390
10522,0.984,0.2,0.208,1.25,3.41,2.5,-73.662,43.88,41.053,0,407
10544,0.968,0.192,0.208,2.37,2.09,2.3,-73.705,42.713,40.803,0,403
10564,0.964,0.196,0.212,1.81,1.81,2.71,-73.332,42.757,41.003,0,373
10585,0.976,0.192,0.208,1.11,1.6,3.2,-73.832,42.713,41.111,0,317
10606,0.976,0.204,0.208,-0.07,1.6,3.34,-73.57,43.335,41.111,0,298
10627,0.976,0.2,0.208,1.88,1.74,2.85,-73.778,43.857,41.111,0,288
10648,0.968,0.216,0.236,1.11,1.88,2.78,-72.525,42.377,41.111,0,290
10669,0.976,0.196,0.204,-0.14,2.71,3.48,-73.841,43.857,41.111,0,298
10689,0.964,0.188,0.216,1.04,2.23,3.41,-73.461,41.038,41.148,0,325
10711,0.968,0.184,0.208,0.21,1.74,3.2,-73.998,41.5,41.207,0,335
10731,0.968,0.192,0.216,-1.11,0.97,2.3,-73.382,41.637,41.009,0,340
10752,0.984,0.196,0.208,-1.53,2.3,3.06,-73.81,43.302,40.934,0,347
10773,0.984,0.204,0.216,-2.09,2.02,4.03,-73.367,42.224,41.009,0,320
10793,0.968,0.196,0.216,-2.43,1.46,3.62,-73.156,42.801,41.009,0,310
10814,0.972,0.196,0.216,-0.97,0.77,3.55,-73.221,42.801,41.009,0,304
10835,0.976,0.2,0.212,-0.35,0.97,4.38,-73.379,43.335,41.009,0,304
10856,0.968,0.192,0.216,0.28,0.83,4.03,-73.382,41.637,41.009,0,309
10877,0.968,0.192,0.208,0.28,1.25,3.55,-73.705,42.713,40.961,0,333
10898,0.968,0.2,0.208,0.07,0.63,3.55,-73.406,43.88,41.004,0,352
10918,0.968,0.188,0.216,-1.11,0.77,3.55,-73.526,41.038,40.811,0,345
10940,0.972,0.192,0.216,-0.56,0.49,3.34,-73.447,41.637,40.717,0,349
10960,0.972,0.188,0.212,-0.56,0.07,2.23,-73.753,44.436,40.795,0,324
10981,0.972,0.2,0.212,-1.67,0.97,3.55,-73.128,42.277,40.726,0,433
11002,0.976,0.196,0.208,0.49,0.28,3.55,-73.735,42.169,40.726,0,253
11023,0.976,0.192,0.228,-2.23,-0.07,3.83,-73.023,40.104,40.726,0,251
11043,0.972,0.196,0.176,2.02,-2.02,3.2,-74.842,48.081,40.726,0,307
11065,0.976,0.188,0.216,-3.34,0.7,3.27,-73.654,41.038,40.71,0,341
11085,0.972,0.18,0.208,-4.1,1.88,2.09,-74.204,40.875,40.559,0,358
11106,0.968,0.192,0.192,0.14,0.7,3.27,-74.336,45.003,40.571,0,368
11127,0.972,0.192,0.212,1.18,0.14,2.92,-74.43,41.427,40.465,0,376
11148,0.976,0.18,0.208,2.64,-1.18,2.23,-73.554,40.518,40.644,0,366
11169,0.976,0.196,0.216,0.83,0.28,2.64,-73.128,42.277,40.591,0,364
11190,0.976,0.204,0.216,1.11,0,2.23,-73.075,43.367,40.591,0,372
11210,0.988,0.2,0.204,1.11,0.9,3.13,-73.878,44.436,40.591,0,371
11232,0.976,0.196,0.208,0.14,0.83,2.92,-73.684,43.302,40.591,0,350
11252,0.972,0.184,0.2,0.56,0.7,3.06,-74.385,42.617,40.591,0,337
11273,0.976,0.188,0.2,-1.81,1.18,3.27,-74.297,43.232,40.683,0,327
11294,0.976,0.188,0.208,-0.63,1.46,3.13,-74.285,42.052,40.492,0,328
11315,0.972,0.192,0.2,1.53,1.11,2.71,-73.023,40.104,40.553,0,331
11336,0.976,0.196,0.2,0.9,2.43,2.5,-73.841,46.149,40.414,0,321
11357,0.98,0.196,0.22,-0.28,2.23,3.06,-73.272,41.701,40.392,0,308
11377,0.98,0.196,0.204,1.81,1.39,2.78,-73.903,43.857,40.392,0,303
11399,0.976,0.2,0.208,-0.42,1.18,3.06,-73.535,43.88,40.392,0,300
11419,0.984,0.2,0.208,0.42,1.46,2.64,-73.662,43.88,40.392,0,299
11440,0.98,0.192,0.204,-0.35,1.95,2.71,-74.052,43.267,40.392,0,320
11461,0.976,0.184,0.208,-1.74,1.39,1.53,-74.123,41.5,40.547,0,331
11482,0.976,0.188,0.212,0.35,0.83,2.43,-74.083,40.959,40.492,0,337
11502,0.972,0.188,0.208,-0.42,1.18,2.99,-74.223,42.052,40.374,0,340
11524,0.972,0.184,0.2,0.21,1.18,3.27,-74.148,43.834,40.641,0,331
11544,0.984,0.192,0.208,0.14,1.39,3.27,-73.956,42.713,40.555,0,312
11566,0.98,0.2,0.204,0.49,1.53,3.06,-73.753,44.436,40.555,0,305
11586,0.976,0.2,0.204,-0.35,1.46,3.2,-73.69,44.436,40.555,0,305
11607,0.984,0.188,0.208,0.77,1.04,3.13,-74.102,42.112,40.555,0,303
11628,0.972,0.188,0.208,0.42,0.77,3.2,-73.915,42.112,40.555,0,323
11649,0.96,0.192,0.208,0.14,-0.21,1.95,-74.223,42.052,40.645,0,339
11669,0.972,0.188,0.2,0.9,1.04,2.64,-73.978,42.112,40.598,0,350
11691,0.972,0.188,0.204,0.28,0.83,3.34,-74.086,43.834,40.539,0,354
11711,0.984,0.192,0.208,0.42,0.97,3.34,-73.956,42.713,40.402,0,361
11731,0.972,0.2,0.22,0.42,-0.35,2.43,-72.997,42.277,40.494,0,330
11753,0.98,0.192,0.208,0.35,0.83,2.78,-73.894,42.713,40.494,0,317
11773,0.988,0.2,0.204,-0.49,1.25,3.76,-73.878,44.436,40.494,0,315
11794,0.98,0.188,0.208,0.7,0.49,3.55,-74.04,42.112,40.494,0,454
11815,0.976,0.188,0.208,0.07,0.7,3.48,-73.978,42.112,40.494,0,253
11836,0.976,0.192,0.224,-1.81,-0.07,3.48,-74.138,42.666,40.257,0,293
11857,0.964,0.184,0.18,2.3,-1.53,1.95,-74.946,47.493,40.206,0,353
11878,0.984,0.188,0.204,-3.62,2.09,2.99,-74.181,39.809,40.398,0,364
11898,0.976,0.176,0.192,-2.99,3.62,3.34,-75.063,42.514,40.382,0,369
11920,0.976,0.2,0.204,1.46,0.83,4.38,-73.69,44.436,40.163,0,348
11940,0.984,0.188,0.212,1.74,0.07,3.48,-73.941,41.569,40.163,0,347
11961,0.98,0.18,0.208,1.95,-0.42,2.23,-74.327,40.875,40.163,0,350
11982,0.984,0.192,0.204,0.49,0.28,1.74,-74.114,43.267,40.163,0,359
12003,0.988,0.196,0.208,2.02,0.28,1.74,-74.358,43.232,40.163,0,379
12023,0.984,0.188,0.192,1.39,1.39,3.2,-74.576,43.81,40.357,0,408
12045,0.972,0.18,0.192,2.37,1.04,2.92,-73.99,43.267,40.126,0,398
12065,0.98,0.184,0.2,0.42,1.74,2.85,-74.506,42.617,40.447,0,367
12087,0.976,0.188,0.2,-0.07,1.74,2.92,-74.297,43.232,40.258,0,343
12107,0.98,0.196,0.208,0.83,2.3,2.99,-73.747,43.302,40.095,0,309
12128,0.984,0.188,0.212,2.78,1.95,2.43,-73.941,41.569,40.095,0,299
12149,0.98,0.196,0.192,1.88,2.57,2.43,-74.365,45.594,40.095,0,298
12170,0.976,0.196,0.208,0.56,2.5,2.92,-73.684,43.302,40.095,0,299
12190,0.984,0.184,0.208,1.67,1.67,2.43,-74.297,43.232,40.095,0,303
12212,0.972,0.192,0.196,0.28,1.74,2.37,-73.99,43.267,40.234,0,330
12232,0.976,0.188,0.2,-0.35,2.5,2.3,-74.358,43.232,40.252,0,338
12253,0.984,0.184,0.212,-0.97,2.85,2.5,-74.083,40.959,40.416,0,342
12274,0.972,0.18,0.212,-0.9,2.37,2.57,-74.039,40.336,40.314,0,344
12295,0.984,0.188,0.208,-0.28,2.16,2.5,-74.102,42.112,40.435,0,320
12316,0.98,0.192,0.208,0.14,2.16,2.3,-73.894,42.713,40.435,0,310
12337,0.98,0.192,0.204,0.42,2.23,2.5,-74.052,43.267,40.435,0,304
12357,0.98,0.196,0.208,0.7,2.02,2.3,-73.966,43.857,40.435,1,304
12379,0.984,0.192,0.208,0.56,2.16,2.02,-73.903,43.857,40.435,1,307
12399,0.98,0.184,0.204,0.7,2.09,2.09,-73.735,42.169,40.367,1,332
12420,0.972,0.188,0.212,0.7,2.02,2.3,-73.753,41.569,40.451,1,344
12441,0.972,0.192,0.196,0.56,1.39,2.3,-74.242,44.413,40.228,1,354
12462,0.976,0.188,0.212,1.46,0.77,2.3,-73.816,41.569,40.465,1,362
12483,0.98,0.196,0.212,0.9,0.42,2.43,-73.59,42.757,40.494,1,345
12504,0.988,0.196,0.212,0.9,1.11,2.3,-73.716,42.757,40.588,1,326
12524,0.984,0.2,0.204,-0.42,1.39,2.5,-73.844,45.003,40.588,1,312
12546,0.984,0.196,0.204,-0.28,1.74,2.71,-73.747,43.302,40.588,1,313
12566,0.988,0.196,0.212,0.7,1.11,2.37,-73.414,41.115,40.588,1,445
12587,0.976,0.192,0.216,-0.14,1.18,2.02,-73.511,41.637,40.62,1,286
12608,0.972,0.188,0.216,-1.46,0,2.5,-73.59,41.038,40.508,1,284
12628,0.972,0.188,0.168,1.46,-0.21,2.02,-75.464,48.219,40.269,1,354
12649,0.98,0.184,0.228,-2.3,1.53,2.02,-73.361,38.907,40.384,1,367
12670,0.984,0.188,0.212,-3.06,1.95,2.5,-73.941,41.569,40.547,1,354
12691,0.964,0.2,0.192,0.42,0.49,3.27,-73.96,46.173,40.441,1,344
12712,0.988,0.196,0.22,3.13,-0.21,1.95,-74.144,40.959,40.441,1,343
12733,0.988,0.188,0.204,2.16,0.21,1.32,-74.163,42.112,40.441,1,346
12753,0.984,0.192,0.212,0.9,1.39,2.09,-73.716,42.757,40.441,1,360
12775,0.976,0.196,0.204,0.77,1.53,2.37,-73.841,43.857,40.441,1,396
12795,0.968,0.192,0.204,1.67,1.32,2.16,-73.865,43.267,40.463,1,415
12816,0.968,0.192,0.2,2.16,0.7,2.3,-74.023,43.834,40.663,1,395
12837,0.972,0.188,0.2,0.97,0.49,2.5,-74.236,43.232,40.78,1,360
12858,0.972,0.196,0.204,0,0.42,2.85,-73.778,43.857,40.659,1,322
12878,0.98,0.204,0.22,0.14,0.9,2.78,-73.878,44.436,40.553,1,298
12900,0.992,0.192,0.2,0.56,0.83,2.85,-72.525,42.377,40.553,1,293
12920,0.984,0.204,0.22,0.28,2.64,2.43,-74.872,47.44,40.553,1,292
12941,0.98,0.192,0.216,-0.56,1.25,2.99,-73.575,41.637,40.553,1,292
12962,0.976,0.184,0.196,0.28,0.14,2.43,-74.606,43.194,40.553,1,318
12983,0.976,0.196,0.2,-1.46,0.35,2.78,-73.997,44.425,40.496,1,331
13004,0.976,0.2,0.208,-0.9,0.63,2.78,-73.535,43.88,40.723,1,336
